"Time (s)","x","y","z","total_acceleration"
8.908729167E1,1.233491192E0,-1.759388013E0,5.459915968E0,5.867506206E0
8.909733267E1,1.470924400E0,-1.165596247E0,3.916216245E0,4.342693045E0
8.910737367E1,1.990407996E0,-7.436822158E-1,2.644945900E0,3.392716617E0
8.911741467E1,2.700816631E0,-4.323106733E-1,2.424047449E0,3.654765249E0
8.912745467E1,3.469378164E0,-4.198087415E-1,2.948737990E0,4.572513527E0
8.913749567E1,4.409265456E0,-7.472738680E-1,3.317279806E0,5.568158170E0
8.914753667E1,5.075044048E0,-1.275764807E0,3.690748487E0,6.403535923E0
8.915757767E1,5.344981928E0,-1.919790003E0,4.278599482E0,7.110614530E0
8.916761867E1,5.542551743E0,-2.625447483E0,4.898608993E0,7.849154374E0
8.917765967E1,6.033941222E0,-3.306744878E0,5.258792800E0,8.660133375E0
8.918769967E1,6.591832838E0,-3.794080189E0,5.469094927E0,9.367940220E0
8.919774067E1,7.457846407E0,-3.921449503E0,5.291976918E0,9.949987886E0
8.920778167E1,8.647418577E0,-3.741900221E0,4.616508905E0,1.049246490E1
8.921782267E1,9.858052418E0,-3.161723697E0,4.031208465E0,1.110983060E1
8.922786367E1,1.097844676E1,-2.288989339E0,3.316124104E0,1.169454765E1
8.923790467E1,1.168316489E1,-1.493122185E0,2.756771269E0,1.209650956E1
8.924794467E1,1.206918637E1,-7.576933140E-1,2.390584711E0,1.232697263E1
8.925798567E1,1.241140519E1,1.165086955E-2,1.621089084E0,1.251683045E1
8.926802667E1,1.210757685E1,8.420388150E-1,9.722086528E-1,1.217569859E1
8.927806767E1,1.047760000E1,1.564710816E0,5.244999218E-1,1.060676774E1
8.928810867E1,8.122649099E0,1.921719584E0,-7.724404304E-1,8.382547271E0
8.929814967E1,6.386225440E0,1.966259872E0,-2.278286595E0,7.059790582E0
8.930818967E1,4.185391940E0,1.399358574E0,-5.224088405E0,6.838626308E0
8.931823067E1,-1.153138170E0,9.210680276E-1,-1.168072777E1,1.177359313E1
8.932827167E1,-9.558634631E0,1.893641254E0,-1.797521098E1,2.044655431E1
8.933831267E1,-1.828809549E1,4.154064313E0,-1.411643924E1,2.347305996E1
8.934835367E1,-2.726392469E1,3.593732654E0,2.113911277E0,2.758088332E1
8.935839467E1,-3.232975586E1,-8.222439435E-1,4.459419948E0,3.264621916E1
8.936843467E1,-2.033229846E1,-1.493268950E0,-9.345021518E-1,2.040846655E1
8.937847567E1,-6.156081371E0,4.315802391E0,-1.606893068E0,7.688016224E0
8.938851667E1,4.612020582E0,8.901871861E0,-2.792688668E0,1.040736117E1
8.939855767E1,1.200832271E1,8.671389238E0,-1.055896050E0,1.484950241E1
8.940859867E1,1.572836808E1,6.408778735E0,1.878940623E0,1.708755176E1
8.941863967E1,1.445580229E1,3.198500344E0,9.906939819E0,1.781426621E1
8.942867967E1,1.154451103E1,-4.471699101E-1,1.370197223E1,1.792260413E1
8.943872067E1,5.578333780E0,-6.318177883E0,8.359214580E0,1.187070545E1
8.944876167E1,-1.229688631E1,-1.509741024E1,-5.204557536E0,2.015521342E1
8.945880267E1,-2.875765440E1,-2.038412116E1,-1.294882395E1,3.755245829E1
8.946884367E1,-2.825510259E1,-1.855251594E1,-1.031054856E1,3.533912961E1
8.947888467E1,-8.648425468E0,-1.170876400E1,3.671101842E0,1.501224188E1
8.948892467E1,7.033319255E0,-5.458347160E0,7.915933653E0,1.191314984E1
8.949896567E1,1.683765155E1,-6.394398093E-1,7.262078118E-1,1.686543123E1
8.950900667E1,2.281546125E1,3.122637691E0,-6.960201577E0,2.405702692E1
8.951904767E1,1.977005359E1,4.472334108E0,1.904779615E0,2.035890411E1
8.952908867E1,1.299456204E1,3.348869973E0,6.266990188E0,1.481042669E1
8.953912867E1,7.538756084E0,9.457456166E-1,4.075192391E0,8.621744086E0
8.954916967E1,3.897578537E0,-1.369313241E0,2.692805361E0,4.931261291E0
8.955921067E1,3.674828857E-1,-4.066546113E0,2.759857721E0,4.928352220E0
8.956925167E1,-2.703927934E0,-6.527077848E0,4.014233413E0,8.125764051E0
8.957929267E1,-3.699694726E0,-7.837949338E0,4.093836238E0,9.585441358E0
8.958933367E1,-2.195259349E0,-7.159511524E0,3.406309512E0,8.226828876E0
8.959937467E1,9.004472369E-1,-4.749552357E0,3.227805128E0,5.812725588E0
8.960941467E1,2.552231864E0,-2.606528524E0,3.218122723E0,4.864585522E0
8.961945567E1,2.886611323E0,-1.153335806E0,2.526367875E0,4.005651389E0
8.962949667E1,3.336179177E0,3.877452421E-1,5.873399119E-1,3.409604969E0
8.963953767E1,2.919593128E0,2.369249682E0,-2.685123873E0,4.620309330E0
8.964957867E1,9.389540756E-1,2.332043265E0,6.481784731E-1,2.596188721E0
8.965961867E1,-4.502993399E-1,1.653356944E0,3.604190984E0,3.990808355E0
8.966965967E1,-8.435029578E-1,1.519938101E0,3.520630179E0,3.926390954E0
8.967970067E1,-5.479665524E-1,1.997760285E0,1.692925637E0,2.675315067E0
8.968974167E1,-3.007287329E-1,2.833505741E0,-1.803540047E-1,2.855121735E0
8.969978267E1,-4.885541636E-1,3.514237418E0,-1.558710403E0,3.875322944E0
8.970982367E1,-1.334044590E0,3.611152094E0,-1.705743464E0,4.210659708E0
8.971986367E1,-2.113458556E0,3.443721167E0,-1.210500671E0,4.217965673E0
8.972990467E1,-2.528196884E0,3.501923767E0,-1.099739642E0,4.456980686E0
8.973994567E1,-2.385126627E0,3.875856131E0,-1.589911876E0,4.820675218E0
8.974998667E1,-1.876454533E0,4.206321464E0,-2.647218128E0,5.312436889E0
8.976002767E1,-1.517903270E0,4.158318163E0,-3.623516032E0,5.720621357E0
8.977006867E1,-1.604116956E0,3.729505586E0,-3.361824480E0,5.271078349E0
8.978010867E1,-1.986996730E0,3.082677820E0,-2.061500344E0,4.207236886E0
8.979014967E1,-2.230957185E0,2.586946784E0,-4.735684808E-1,3.448728857E0
8.980019067E1,-2.235462465E0,2.236421993E0,5.974278572E-1,3.218042232E0
8.981023167E1,-1.946483127E0,1.974864927E0,1.598691617E-1,2.777489188E0
8.982027267E1,-1.502642621E0,1.901879396E0,-1.690590259E0,2.955194665E0
8.983031367E1,-9.669259858E-1,2.181801397E0,-4.479910346E0,5.075903851E0
8.984035367E1,-1.054916056E0,2.590559193E0,-5.670477712E0,6.322828663E0
8.985039467E1,-2.389636585E0,2.762143398E0,-2.733784987E0,4.562168290E0
8.986043567E1,-3.627736552E0,2.477562336E0,1.837545991E-2,4.393076971E0
8.987047667E1,-4.405876994E0,2.172530052E0,6.456172465E-1,4.954640304E0
8.988051767E1,-4.879169340E0,1.929691678E0,8.775723445E-1,5.319787274E0
8.989055867E1,-5.358467946E0,1.270167267E0,9.491690151E-1,5.588150449E0
8.990059867E1,-5.674902885E0,3.723670650E-1,3.218094072E-1,5.696204111E0
8.991063967E1,-5.611997370E0,-7.484015036E-1,-1.772562521E0,5.932672010E0
8.992068067E1,-4.328033012E0,-2.862102719E0,-1.228971996E1,1.334019184E1
8.993072167E1,-3.663071861E0,-3.501096970E0,-1.259794424E1,1.357880608E1
8.994076267E1,-4.840143269E0,-2.128376557E0,-2.719804879E0,5.945949227E0
8.995080267E1,-5.181159902E0,4.091238320E-2,-5.432795705E-1,5.209725947E0
8.996084367E1,-5.628970082E0,1.982999573E0,-3.563398468E0,6.950928006E0
8.997088467E1,-6.348557092E0,3.018879434E0,-5.983597865E0,9.231535820E0
8.998092567E1,-6.285103692E0,3.390439584E0,-3.498283290E0,7.952081172E0
8.999096667E1,-5.793089147E0,3.603619711E0,-2.615295839E-1,6.827470586E0
9.000100767E1,-5.938144534E0,3.778981801E0,7.677446777E-1,7.080373991E0
9.001104767E1,-6.739848670E0,3.380446107E0,-1.313681661E0,7.653674640E0
9.002108867E1,-6.663200444E0,1.070861998E0,-2.977515646E0,7.376353096E0
9.003113046E1,-6.009190543E0,-2.346080675E0,-9.255230212E-1,6.516982306E0
9.004117146E1,-6.266904234E0,-5.029688950E0,3.592781897E0,8.802269103E0
9.005121246E1,-7.138480259E0,-6.553478027E0,5.623350323E0,1.120392982E1
9.006125346E1,-6.848144367E0,-7.307460698E0,5.062973056E0,1.122184295E1
9.007129346E1,-5.485604541E0,-7.426928084E0,4.444239407E0,1.024706699E1
9.008133446E1,-3.689989518E0,-7.141581622E0,2.316185031E0,8.365579705E0
9.009137546E1,-2.060274037E0,-5.683184881E0,-2.806889216E0,6.664979112E0
9.010141646E1,-8.640231764E-1,-4.299195714E0,-4.569448467E-1,4.408902180E0
9.011145746E1,5.595843852E-1,-3.262739902E0,4.478946140E0,5.569521063E0
9.012149846E1,1.450824596E0,-2.160312880E0,6.025140578E0,6.563090943E0
9.013153846E1,1.890680224E0,-1.215247002E0,4.796262839E0,5.296756952E0
9.014157946E1,2.463289282E0,-3.395507365E-1,2.903876982E0,3.823034177E0
9.015162046E1,3.220700760E0,2.805192938E-1,2.018592014E0,3.811340733E0
9.016166146E1,3.933752337E0,3.939900684E-1,2.164960831E0,4.507404023E0
9.017170246E1,4.738643206E0,1.469551474E-2,2.490620338E0,5.353330278E0
9.018174346E1,5.234924465E0,-6.725116611E-1,2.934471953E0,6.038860135E0
9.019178346E1,5.372457994E0,-1.499296260E0,3.413680512E0,6.539450192E0
9.020182446E1,5.577632698E0,-2.276928287E0,4.190845639E0,7.338772112E0
9.021186546E1,6.036305836E0,-3.119229934E0,4.939794441E0,8.400485263E0
9.022190646E1,6.686507446E0,-3.920185920E0,5.026732013E0,9.238250603E0
9.023194746E1,7.412931604E0,-4.330526557E0,4.718080595E0,9.796188021E0
9.024198846E1,8.653887352E0,-4.190144850E0,4.021806142E0,1.042218810E1
9.025202846E1,1.005770677E1,-3.596647491E0,3.086850393E0,1.111854235E1
9.026206946E1,1.104932437E1,-2.817015424E0,2.560452465E0,1.168670449E1
9.027211046E1,1.171577598E1,-1.933148844E0,2.483254893E0,1.213107688E1
9.028215146E1,1.196491882E1,-1.030096380E0,2.243683942E0,1.221697584E1
9.029219246E1,1.204584429E1,-1.277721870E-1,1.705294983E0,1.216662325E1
9.030223246E1,1.173226045E1,8.096034327E-1,8.277062662E-1,1.178925319E1
9.031227346E1,1.045605652E1,1.634661349E0,-1.967836574E-2,1.058308192E1
9.032231446E1,8.238043900E0,2.091123362E0,-1.048721224E0,8.563759712E0
9.033235546E1,5.967197594E0,2.291410378E0,-2.290518093E0,6.790028114E0
9.034239646E1,3.497165303E0,2.154458647E0,-4.983239254E0,6.457904511E0
9.035243746E1,-1.070472574E0,1.983846250E0,-1.076137005E1,1.099493715E1
9.036247746E1,-8.867562153E0,2.974518948E0,-1.642716415E1,1.890325748E1
9.037251846E1,-1.738162504E1,5.053412274E0,-1.292512753E1,2.224222979E1
9.038255946E1,-2.532486870E1,4.487050965E0,2.656083677E0,2.585608983E1
9.039260046E1,-3.067454711E1,7.323131821E-1,7.573639988E0,3.160417924E1
9.040264146E1,-2.171753659E1,-8.328773975E-3,2.763277173E-1,2.171929607E1
9.041268246E1,-9.032363588E0,4.415730430E0,-1.973047174E0,1.024573972E1
9.042272246E1,1.231719486E0,7.904501177E0,-3.787332795E0,8.851110747E0
9.043276346E1,8.709292059E0,7.148754986E0,-2.864045749E0,1.162579993E1
9.044280446E1,1.280205533E1,4.531218494E0,-7.317673445E-1,1.360000166E1
9.045284546E1,1.199200780E1,-9.131742865E-2,4.338227048E0,1.275291355E1
9.046288646E1,7.772761654E0,-5.729204223E0,6.106294084E0,1.142481651E1
9.047292746E1,-4.505786029E0,-1.194251931E1,3.428373395E0,1.321664176E1
9.048296746E1,-2.255992156E1,-1.488408861E1,4.817377135E0,2.745347477E1
9.049300846E1,-2.725992285E1,-1.186324510E1,7.427367210E-1,2.973872284E1
9.050304946E1,-1.349825289E1,-6.743907807E0,-3.957655170E0,1.559955635E1
9.051309046E1,5.391309417E0,-2.414581099E0,6.467561964E0,8.759325138E0
9.052313146E1,1.490857909E1,9.303700706E-1,5.333910810E0,1.586133423E1
9.053317146E1,2.365578800E1,3.137145803E0,-1.030057788E1,2.599115031E1
9.054321246E1,2.484517014E1,4.308000159E0,-3.351350362E0,2.543762752E1
9.055325346E1,1.676805331E1,3.268959001E0,8.354163755E0,1.901698601E1
9.056329446E1,7.663866618E0,-8.998899972E-1,7.406185087E0,1.069561738E1
9.057333546E1,2.804456774E0,-5.049553696E0,5.034835669E0,7.662410883E0
9.058337646E1,-1.777510289E0,-9.208602760E0,4.694638816E0,1.048797126E1
9.059341646E1,-5.216805698E0,-1.170832897E1,4.494647083E0,1.358314696E1
9.060345746E1,-5.439678755E0,-1.151970481E1,4.242887027E0,1.342742694E1
9.061349846E1,-2.343896740E0,-8.736874545E0,3.353141364E0,9.647299402E0
9.062353946E1,1.672689593E0,-4.912338256E0,2.100153801E0,5.598178597E0
9.063358046E1,5.482689704E0,-1.667884936E0,-4.454979572E0,7.258689244E0
9.064362146E1,7.109297975E0,6.370979995E-1,-8.621891388E0,1.119307923E1
9.065366146E1,5.264837067E0,9.605209458E-1,-2.399623629E0,5.865091933E0
9.066370246E1,2.563857883E0,4.216497374E-1,5.640204338E0,6.209916321E0
9.067374346E1,6.634514004E-1,7.525366545E-4,7.919977003E0,7.947716908E0
9.068378446E1,-2.493381393E-1,1.728021795E-1,6.749683687E0,6.756497612E0
9.069382546E1,-9.479552794E-1,6.455127275E-1,5.219025301E0,5.343550410E0
9.070386546E1,-1.578493872E0,1.244702643E0,3.655151222E0,4.171457543E0
9.071390646E1,-2.015931677E0,2.046873388E0,1.986327808E0,3.492730931E0
9.072394746E1,-2.417855832E0,3.547202266E0,-1.398999555E0,4.515071483E0
9.073398846E1,-2.684994065E0,5.236818379E0,-4.509282079E0,7.413979008E0
9.074402946E1,-2.593183424E0,5.743639829E0,-3.381697996E0,7.151914435E0
9.075407046E1,-2.730214092E0,5.532115633E0,-2.196801260E0,6.548611161E0
9.076411046E1,-2.804458528E0,5.214294319E0,-1.621197989E0,6.138577669E0
9.077415146E1,-2.328779933E0,4.888079327E0,-1.604023547E0,5.647072430E0
9.078419246E1,-1.660739053E0,4.345524373E0,-2.591925103E0,5.325383744E0
9.079423346E1,-1.265095392E0,3.700206943E0,-3.151398976E0,5.022281680E0
9.080427446E1,-1.046139970E0,3.183100240E0,-2.471692316E0,4.163628091E0
9.081431546E1,-1.045113199E0,2.751935329E0,-1.093670232E0,3.140306391E0
9.082435546E1,-1.343107774E0,2.272843130E0,6.026330486E-2,2.640716958E0
9.083439646E1,-1.544587038E0,1.800391029E0,5.148609330E-1,2.427393407E0
9.084443746E1,-1.488905758E0,1.462466403E0,1.764555198E-1,2.094465298E0
9.085447846E1,-9.002671427E-1,1.273335873E0,-9.853255655E-1,1.844649464E0
9.086451946E1,-2.887951505E-1,1.212386836E0,-3.566927848E0,3.778393673E0
9.087455946E1,-5.491020817E-1,1.413888320E0,-5.913222531E0,6.104653469E0
9.088460046E1,-2.175172994E0,1.922398446E0,-3.592989473E0,4.619152161E0
9.089464146E1,-3.537862508E0,2.266956153E0,-2.898432639E-1,4.211836944E0
9.090468246E1,-4.648002593E0,2.282788659E0,8.419265485E-1,5.246321805E0
9.091472346E1,-5.280704071E0,2.419691858E0,9.319214831E-1,5.882960294E0
9.092476446E1,-5.858500194E0,2.348461661E0,5.139970069E-1,6.332573696E0
9.093480446E1,-6.826275780E0,1.641170177E0,-2.080308936E0,7.322510898E0
9.094484546E1,-7.783650924E0,5.500142473E-1,-1.029923419E1,1.292137618E1
9.095488646E1,-8.281869950E0,1.296345252E-1,-1.093247128E1,1.371587049E1
9.096492746E1,-8.191215888E0,1.116987759E0,-3.261279268E0,8.887047983E0
9.097496846E1,-7.404601076E0,2.147664183E0,-1.146728159E-1,7.710624384E0
9.098500946E1,-7.245987750E0,2.426213842E0,-1.998088898E0,7.898304333E0
9.099504946E1,-7.458907092E0,2.730258531E0,-5.020377844E0,9.396478082E0
9.100509046E1,-6.936531463E0,3.018624496E0,-3.832085044E0,8.480120186E0
9.101513146E1,-6.364859129E0,3.244757960E0,-1.663723472E0,7.335384226E0
9.102517179E1,-6.268394104E0,2.552115505E0,-2.004334894E0,7.058570433E0
9.103521279E1,-5.736567621E0,1.036126614E-1,-4.001387665E0,6.995001566E0
9.104525279E1,-4.760062727E0,-2.775261042E0,-3.899046189E0,6.750024607E0
9.105529379E1,-4.299535437E0,-5.279099010E0,8.452021587E-1,6.860703902E0
9.106533479E1,-4.778332937E0,-6.740380182E0,5.556016127E0,9.956631250E0
9.107537579E1,-5.630305586E0,-7.460889298E0,6.118576745E0,1.117149012E1
9.108541679E1,-5.270585464E0,-7.839814600E0,5.251282636E0,1.080822527E1
9.109545779E1,-3.792470158E0,-7.985265843E0,4.851276952E0,1.008375865E1
9.110549779E1,-2.085467935E0,-7.194087279E0,2.782373010E0,7.990348419E0
9.111553879E1,-1.349150872E0,-5.399979084E0,-4.168132714E0,6.953654615E0
9.112557979E1,-6.326915377E-1,-4.366500674E0,-9.470781970E-1,4.512602778E0
9.113562079E1,4.733215821E-1,-3.381647710E0,4.958592070E0,6.020565578E0
9.114566179E1,1.073171064E0,-2.250053022E0,7.079036880E0,7.505144760E0
9.115570279E1,1.320678440E0,-1.332366439E0,5.060403789E0,5.396950841E0
9.116574279E1,1.504000345E0,-4.952547804E-1,2.678301927E0,3.111365544E0
9.117578379E1,2.062039311E0,1.965024063E-1,2.162122593E0,2.994226682E0
9.118582479E1,3.057148291E0,6.531617627E-1,2.807554629E0,4.201801870E0
9.119586579E1,4.390131612E0,7.807409915E-1,3.105129081E0,5.433657946E0
9.120590679E1,5.327785851E0,4.131183574E-1,3.201794373E0,6.229563072E0
9.121594679E1,5.474183174E0,-2.697636330E-1,3.650727804E0,6.585382855E0
9.122598779E1,5.219140491E0,-1.133297105E0,4.534461944E0,7.006078427E0
9.123602879E1,5.068448389E0,-2.064323818E0,5.436660422E0,7.714134977E0
9.124606979E1,5.465384284E0,-2.948832422E0,5.830349359E0,8.518157763E0
9.125611079E1,6.226905770E0,-3.536536652E0,5.774596742E0,9.199315980E0
9.126615179E1,7.062258879E0,-3.763864995E0,5.337743075E0,9.619442879E0
9.127619179E1,8.417253458E0,-3.455271172E0,4.512665863E0,1.015643677E1
9.128623279E1,9.906357436E0,-2.785544247E0,3.441464434E0,1.085075352E1
9.129627379E1,1.104413672E1,-2.023999372E0,2.603428038E0,1.152594322E1
9.130631479E1,1.177690745E1,-1.436955293E0,2.374991210E0,1.209962697E1
9.131635579E1,1.224880582E1,-9.593047249E-1,2.381560118E0,1.251500452E1
9.132639679E1,1.248971344E1,-2.865635607E-1,2.132790620E0,1.267374674E1
9.133643679E1,1.208921659E1,5.667270514E-1,1.335607112E0,1.217596747E1
9.134647779E1,1.023121704E1,1.333366313E0,-2.073549847E-1,1.031981899E1
9.135651879E1,7.473011745E0,1.732442874E0,-2.132824388E0,7.962173241E0
9.136655979E1,5.059220313E0,1.608526049E0,-5.058397025E0,7.332833469E0
9.137660079E1,4.369834757E-1,1.418821031E0,-1.122929115E1,1.132700258E1
9.138664079E1,-7.930338269E0,2.448698140E0,-1.743633860E1,1.931093710E1
9.139668179E1,-1.612989755E1,4.492291825E0,-1.582771344E1,2.304063353E1
9.140672279E1,-2.276497406E1,4.638238912E0,-2.511696042E0,2.336805343E1
9.141676379E1,-2.909467855E1,1.112652048E0,3.049296066E0,2.927518610E1
9.142680479E1,-2.164121639E1,-1.178181794E0,4.316915993E-1,2.167756252E1
9.143684579E1,-8.096709096E0,2.930099113E0,-1.065239754E0,8.676226987E0
9.144688579E1,2.135174530E0,7.734426724E0,-2.169461872E0,8.311852491E0
9.145692679E1,9.762279119E0,7.939524829E0,2.210715294E-2,1.258326813E1
9.146696779E1,1.327344266E1,5.705431198E0,4.357332240E0,1.509047943E1
9.147700879E1,1.171624961E1,1.923119115E0,1.024584093E1,1.568267032E1
9.148704979E1,8.381463820E0,-2.428401285E0,1.072747608E1,1.382840597E1
9.149708979E1,-1.671441797E0,-9.600929881E0,-2.463969167E-1,9.748450323E0
9.150713079E1,-2.310633684E1,-1.769247238E1,-1.096095073E1,3.109773017E1
9.151717179E1,-3.221480896E1,-1.878877853E1,-6.567371596E0,3.786743304E1
9.152721279E1,-1.990615806E1,-1.280622674E1,-5.643405104E-1,2.367642397E1
9.153725379E1,2.787391090E-1,-6.387831670E0,8.400589478E0,1.055708258E1
9.154729479E1,1.187900451E1,-1.658331462E0,9.317093754E0,1.518779271E1
9.155733479E1,2.129996119E1,1.628440788E0,-5.189009789E0,2.198331160E1
9.156737579E1,2.694450065E1,4.247178299E0,-1.232257312E1,2.993142909E1
9.157741679E1,1.972470024E1,5.245646505E0,5.100195261E0,2.103788484E1
9.158745779E1,1.215871894E1,3.156185507E0,7.965059035E0,1.487407539E1
9.159749879E1,7.237884679E0,-2.711529315E-2,4.490086840E0,8.517545990E0
9.160753979E1,2.944741418E0,-3.016104346E0,4.347118909E0,6.055231643E0
9.161757979E1,-1.288507059E0,-6.324746645E0,5.273600873E0,8.335078688E0
9.162762079E1,-4.249072797E0,-8.880569285E0,6.177179294E0,1.162224911E1
9.163766179E1,-4.559568134E0,-9.796876509E0,5.589418931E0,1.216593831E1
9.164770279E1,-1.752909883E0,-8.258636039E0,4.414308094E0,9.527007832E0
9.165774379E1,1.787761627E0,-5.309075931E0,3.111761286E0,6.408231985E0
9.166778379E1,3.561315106E0,-2.743175030E0,1.445825812E0,4.722116772E0
9.167782479E1,5.609846764E0,-2.132111174E-1,-5.927720118E0,8.164172064E0
9.168786579E1,5.629460079E0,1.363107006E0,-7.084612784E0,9.150990099E0
9.169790679E1,2.337300496E0,1.077298028E0,2.145990125E0,3.350942892E0
9.170794779E1,7.095888555E-2,1.512013954E-1,6.577620596E0,6.579740856E0
9.171798879E1,-1.353383671E0,1.333662182E-1,6.289429463E0,6.434777142E0
9.172802879E1,-1.506249769E0,8.063251913E-1,3.954093631E0,4.307412811E0
9.173806979E1,-1.089145072E0,1.734506941E0,2.260427152E0,3.050292154E0
9.174811079E1,-9.535411245E-1,2.845028265E0,1.004106676E0,3.164120212E0
9.175815179E1,-1.589846826E0,4.336373481E0,-3.120072518E0,5.573742047E0
9.176819279E1,-2.477396860E0,5.371471569E0,-6.388564911E0,8.706547171E0
9.177823279E1,-3.102727337E0,5.238700597E0,-4.221535335E0,7.408931196E0
9.178827379E1,-3.522795403E0,5.150847936E0,-1.962610917E0,6.541648380E0
9.179831479E1,-3.442244160E0,5.349668471E0,-1.659824988E0,6.574421389E0
9.180835579E1,-2.961372069E0,5.442704689E0,-2.457258464E0,6.665649107E0
9.181839679E1,-2.387074919E0,5.083041285E0,-2.647943183E0,6.208626134E0
9.182843779E1,-2.200920038E0,4.089064325E0,-1.715853739E0,4.950621185E0
9.183847779E1,-2.119752499E0,3.052481044E0,-3.141599335E-1,3.729569364E0
9.184851879E1,-1.833623094E0,2.429526290E0,7.992981537E-1,3.147006384E0
9.185855979E1,-1.562375438E0,2.031298744E0,7.106213276E-1,2.659355987E0
9.186860079E1,-1.017914291E0,1.903003816E0,-6.118633170E-1,2.243200782E0
9.187864179E1,-7.502270043E-2,2.042232453E0,-3.242733361E0,3.832970317E0
9.188868179E1,1.837230241E-1,2.068531474E0,-5.748764913E0,6.112354263E0
9.189872279E1,-1.280542567E0,1.874733698E0,-3.988921986E0,4.589761902E0
9.190876379E1,-3.197432351E0,1.749762912E0,-7.674518783E-1,3.724812246E0
9.191880479E1,-4.495894294E0,1.616397278E0,6.689281949E-1,4.824237826E0
9.192884579E1,-5.250358191E0,1.472880878E0,1.036629474E0,5.550697243E0
9.193888679E1,-5.832304668E0,1.100604445E0,9.810182141E-1,6.015771324E0
9.194892679E1,-6.384171313E0,3.566947728E-1,-3.092510498E-1,6.401602200E0
9.195896779E1,-6.815827975E0,-1.047080203E0,-6.948054571E0,9.789144511E0
9.196900879E1,-6.741159616E0,-2.019294410E0,-1.191395332E1,1.383701798E1
9.197904979E1,-6.777314705E0,-1.392116212E0,-5.279877859E0,8.703280552E0
9.198909079E1,-6.356719805E0,2.297306710E-1,-7.523666467E-1,6.405210257E0
9.199913079E1,-6.017853193E0,1.677600669E0,-1.332117932E0,6.387756980E0
9.200917179E1,-6.549986070E0,2.614522837E0,-4.392145978E0,8.308368881E0
9.201921279E1,-6.970086295E0,2.997958682E0,-5.448819707E0,9.341279110E0
9.202925417E1,-6.398470679E0,3.196170521E0,-2.843833094E0,7.696968215E0
9.203929517E1,-5.921930205E0,3.473787550E0,-3.719542515E-1,6.875667768E0
9.204933617E1,-5.946193226E0,3.206578565E0,-7.229064739E-1,6.794258881E0
9.205937617E1,-5.561514264E0,1.282863327E0,-3.185813933E0,6.536481442E0
9.206941717E1,-4.616560945E0,-1.550503836E0,-4.053940101E0,6.336491730E0
9.207945817E1,-4.104704458E0,-4.307161961E0,-8.483105385E-1,6.009981165E0
9.208949917E1,-4.459009473E0,-6.236601039E0,3.394767108E0,8.384652749E0
9.209954017E1,-5.057417616E0,-7.251915073E0,4.865765183E0,1.009174990E1
9.210958117E1,-4.800854073E0,-7.767506762E0,4.777029008E0,1.030545328E1
9.211962117E1,-3.758646355E0,-8.190107841E0,4.158032234E0,9.924440585E0
9.212966217E1,-1.947483585E0,-7.504591972E0,5.264283335E-1,7.771017937E0
9.213970317E1,-2.925245047E-1,-5.371354625E0,-2.770381540E0,6.050787962E0
9.214974417E1,6.362647712E-1,-4.119580944E0,6.543876314E-1,4.219479018E0
9.215978517E1,1.247269571E0,-3.123410693E0,4.714056834E0,5.790829610E0
9.216982517E1,1.243682304E0,-2.166594251E0,6.042682225E0,6.538721954E0
9.217986617E1,1.275273056E0,-1.406460017E0,4.205167809E0,4.613879869E0
9.218990717E1,1.752530984E0,-5.386946225E-1,2.566478605E0,3.154103546E0
9.219994817E1,2.207204041E0,3.055506393E-1,2.368343364E0,3.251793530E0
9.220998917E1,2.846132219E0,7.971398002E-1,2.297684441E0,3.743695268E0
9.222003017E1,3.777400129E0,8.502564919E-1,2.396322437E0,4.553465610E0
9.223007017E1,4.567596361E0,1.187239131E-1,3.000398140E0,5.466207175E0
9.224011117E1,4.762273559E0,-1.015632123E0,3.878642914E0,6.225321591E0
9.225015217E1,4.807416403E0,-2.021030449E0,4.660116270E0,6.993747221E0
9.226019317E1,5.203304477E0,-2.904600575E0,4.934752972E0,7.737109853E0
9.227023417E1,5.847596891E0,-3.512501087E0,5.000548182E0,8.457986486E0
9.228027417E1,6.531725800E0,-3.876893427E0,5.157371675E0,9.181079847E0
9.229031517E1,7.444226487E0,-3.853073040E0,4.842088930E0,9.680315338E0
9.230035617E1,8.658525363E0,-3.408544902E0,4.279374822E0,1.024213301E1
9.231039717E1,9.870724504E0,-2.715124767E0,3.778795860E0,1.091248839E1
9.232043817E1,1.087559892E1,-2.043294015E0,3.238120201E0,1.152992301E1
9.233047917E1,1.186827137E1,-1.326773577E0,2.447270543E0,1.219037844E1
9.234051917E1,1.267245998E1,-4.731906044E-1,1.849103305E0,1.281539443E1
9.235056017E1,1.288333046E1,4.353257900E-1,1.605860596E0,1.299032334E1
9.236060117E1,1.229193138E1,1.016935175E0,1.407995642E0,1.241403181E1
9.237064217E1,1.101298276E1,1.242975376E0,4.727884622E-1,1.109298454E1
9.238068317E1,8.754128509E0,1.245391153E0,-9.738793485E-1,8.895740894E0
9.239072317E1,6.125453655E0,9.197538659E-1,-3.612925555E0,7.170799169E0
9.240076417E1,2.023245959E0,-1.946058619E-1,-1.030105619E1,1.049967401E1
9.241080517E1,-7.422816322E0,-5.434565949E-1,-2.242651382E1,2.362926299E1
9.242084617E1,-2.046466538E1,2.436306721E0,-2.348859506E1,3.124823543E1
9.243088717E1,-3.006651386E1,2.875389932E0,-2.812807767E0,3.033438660E1
