x,y,z,total_acceleration,Walking(0)/Jumping(1)
5.471314907,-0.6256332397,-0.4943372011,5.529111414,0
5.704696655,-1.102456093,-0.7685602903,5.860858153,0
5.99581337,-1.43637085,-0.8867391348,6.228904035,0
6.338126183,-1.558267593,-0.7833921909,6.573716203,0
6.566801071,-1.571432114,-0.6716653109,6.785529418,0
6.57463932,-1.547808647,-0.6493122578,6.785513997,0
6.42553997,-1.449104309,-0.8569922447,6.642432003,0
6.323637962,-1.468904495,-1.12667501,6.589041969,0
6.194575787,-1.559387207,-1.406386614,6.540824179,0
5.721765995,-1.579909325,-1.666290522,6.165325918,0
5.074246407,-1.58604908,-1.808341026,5.615480883,0
4.388756752,-1.55881691,-1.963340878,5.054285646,0
3.946988583,-1.483897209,-2.134968281,4.726389675,0
3.604193687,-1.282382011,-2.337381363,4.483086816,0
3.319759369,-1.217428207,-2.5471313,4.357844831,0
3.168037891,-1.465378761,-2.765146255,4.453070043,0
3.529181719,-1.771839142,-3.072501183,5.003478896,0
4.12806797,-2.093375206,-3.381422281,5.732118419,0
4.71329689,-2.422629356,-3.55297184,6.380275031,0
5.150855541,-2.692502975,-3.653691769,6.865154668,0
5.467315197,-2.872027397,-3.676003456,7.1870076,0
5.748809814,-2.975798607,-3.688646317,7.450523692,0
5.995065212,-3.102402687,-3.789957523,7.741413783,0
6.357482433,-3.223383904,-4.2298913,8.288532264,0
6.777932644,-3.269779205,-4.968178272,9.017462078,0
7.021804333,-3.256500244,-5.74903965,9.641679668,0
6.993937492,-3.1795578,-6.475641251,10.04781962,0
6.849743366,-2.908416748,-7.413139343,10.50392817,0
6.574408531,-2.711963654,-8.65182972,11.19963177,0
5.737576962,-2.562327385,-9.554328918,11.43549352,0
4.365989208,-2.467619896,-9.541964531,10.77961487,0
2.790451765,-2.52690506,-8.248133659,9.066618945,0
1.323214173,-2.723948479,-5.754899025,6.503049581,0
